Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_10,sma_15,sma_20,sma_50,sma_200,sma_ratio_5_15,sma_ratio_10_50,sma_5_Volume,sma_10_Volume,sma_15_Volume,sma_50_Volume,sma_Volume_ratio_5_15,sma_Volume_ratio_10_50,ema_5,ema_10,ema_20,ema_50,ema_200
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.55731201171875,58499100,170.53000183105468,173.27000122070314,175.29600219726564,175.08250198364257,176.90400085449218,170.5305503845215,1.0279481634611878,1.0091730480847876,57215620.0,57440110.0,54414080.0,58827814.0,1.0514855713815248,0.9764107501937774,170.1379051202754,172.22353099733547,174.00299502511652,176.6261635333743,171.82604842363398
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.61912536621094,51131000,169.98800048828124,172.4270004272461,174.71600138346355,174.9095016479492,176.82000061035157,170.7149503326416,1.0278137332141173,1.0120423957177809,56245800.0,57301510.0,54996760.0,58628150.0,1.022711156075376,0.9773719621035287,170.18860117556122,171.8719786862077,173.64937581187996,176.37768626877659,171.81076429291258
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,170.09725952148438,44846000,169.4540008544922,171.78900146484375,174.20800170898437,174.82800216674804,176.71860076904298,170.8950003814697,1.02805481623638,1.014411502545403,56451680.0,56031170.0,55073293.333333336,58598832.0,1.025028222995925,0.9561823689591629,170.38240220786113,171.6716197018901,173.37514995098292,176.15777717088184,171.80040847181357
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.28465270996094,56934900,170.0279998779297,171.602001953125,173.8193349202474,174.84350204467773,176.65340087890624,171.0851503753662,1.022298298192296,1.0163046646102931,56407260.0,56248220.0,55698880.0,58895846.0,1.0127180295187264,0.955045624100552,171.57826854547514,172.0895072507652,173.43180245286104,176.0719820355807,171.8219964593647
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,176.87046813964844,77334800,172.16400146484375,171.81300201416016,173.61000162760416,174.97650222778321,176.58240112304688,171.29695037841796,1.008398969299373,1.0171211305084746,57749160.0,58051410.0,57071660.0,59388086.0,1.011871040723189,0.977492522658501,173.57551480505634,173.08596180957494,173.82591720251415,176.13072812533122,171.87919059732346
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,175.9541015625,79763700,173.85,172.19000091552735,173.4633341471354,174.93450164794922,176.5878009033203,171.5038503265381,0.9977758650971263,1.0180122604673023,62002080.0,59608850.0,58960766.666666664,59884444.0,1.0515819841781795,0.9953979033352969,174.6003411688657,173.7339676435585,174.09487688765418,176.15109148890585,171.9266612769171
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.52394104003906,63841300,175.63800048828125,172.81300048828126,173.4973337809245,174.94650115966797,176.60020080566406,171.71065032958984,0.9878120526229768,1.0178842346283983,64544140.0,60394970.0,59715720.0,60132278.0,1.0808567660240889,1.0043685689073678,176.14355935509016,174.7332454770095,174.58393582478607,176.27183283159735,171.99933127145064
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,181.10374450683594,70530000,177.8480010986328,173.6510009765625,173.8086680094401,175.11800155639648,176.63280090332032,171.91420036315918,0.9772877228631177,1.0162485158319423,69680940.0,63066310.0,60581093.333333336,60666464.0,1.1502093502439263,1.0395580332488144,178.03570867813303,176.02174763104753,175.27308549139872,176.48940830189622,172.09704944112994
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,182.88999938964844,182.1695098876953,49340300,179.6320007324219,174.8300003051758,174.27866821289064,175.27250137329102,176.60820098876954,172.11600036621093,0.9701983360553584,1.0133667120581462,68162020.0,62284640.0,60219486.666666664,60593192.0,1.1318930760286565,1.0279148192093923,179.6538055819715,177.27052067806588,175.9985058626606,176.74041187396494,172.2044419779311
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,182.41000366210938,181.69142150878906,53763500,180.6,176.3820007324219,174.74200134277345,175.3575012207031,176.50340118408204,172.31875038146973,0.967563684068513,1.0100800026769376,63447760.0,60598460.0,59850193.333333336,60452184.0,1.0601095245696226,1.0024196975249067,180.5725382753508,178.20497212971014,176.60912470070335,176.96274880683336,172.30598985538563
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,186.39999389648438,185.9102783203125,66133400,182.55,178.2,175.6433339436849,175.73500061035156,176.47400115966798,172.5309503173828,0.9621656200694871,1.0047292840401756,60721700.0,61361890.0,59979800.0,60558962.0,1.0123691642853094,1.0132586156281873,182.51502348239532,179.69497608730546,177.54158843363487,177.33283684956479,172.44622870156573
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.8000030517578,184.31448364257812,43627500,183.66400146484375,179.6510009765625,176.43000081380208,176.03900070190429,176.38080108642578,172.7253003692627,0.9606128550323109,0.9997211374077574,56678940.0,60611540.0,59156293.333333336,60516860.0,0.9581218972024841,1.0015645226801257,183.2766833388495,180.62316280811498,178.23286601631324,177.62566689670962,172.56915182942834
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,187.44000244140625,186.9475555419922,60108400,184.78800048828126,181.31800079345703,177.36333414713542,176.5535011291504,176.33560119628908,172.94750038146972,0.9598206251405557,0.9942054937352849,54594620.0,62137780.0,60242413.333333336,60813428.0,0.9062488864434602,1.0217772956328,184.66445637303508,181.86258819598612,179.1097361520364,178.01054280042322,172.71712049223407
2023-11-15,187.85000610351562,189.5,187.77999877929688,188.00999450683594,187.51605224609375,53790500,185.81199951171874,182.7220001220703,178.49066670735678,177.16200103759766,176.43760101318358,173.16610038757324,0.9605981700665127,0.9884976299767019,55484660.0,61823340.0,60017980.0,60254122.0,0.9244673012987108,1.0260433302803749,185.7796357509687,182.98029843432246,179.95737980487445,178.40267816145902,172.86928839287688
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,189.7100067138672,189.21160888671875,54412900,187.27200012207032,183.93600006103514,180.01200052897136,177.87450103759767,176.68060119628908,173.38750045776368,0.9612328613547853,0.9814934597532784,55614540.0,59531150.0,58937153.333333336,59092604.0,0.9436244686854574,1.00742133482559,187.0897594052682,184.20388175787605,180.8862014152547,178.84610281057306,173.03685772940415
2023-11-17,190.25,190.3800048828125,188.57000732421875,189.69000244140625,189.191650390625,50922700,187.93000183105468,185.24000091552733,181.4433339436849,178.71500091552736,176.91080139160155,173.58185043334962,0.9654835958911917,0.9750195697269863,52572400.0,56647050.0,58432060.0,58800032.0,0.8997184080109447,0.9633846797906505,187.95650708398088,185.20135824579063,181.72465865584056,179.2713537764881,173.20256066186187
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,191.4499969482422,190.947021484375,46505100,189.26000061035157,186.46200103759764,182.8540008544922,179.63750076293945,177.1526013183594,173.76660041809083,0.9661523843643642,0.9688199355251201,53147920.0,54913430.0,58123666.666666664,58551072.0,0.9143937925457789,0.9378723245237935,189.1210037054013,186.33747437350908,182.650881350355,179.7489476263608,173.3841271920746
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,190.63999938964844,190.13914489746094,38134500,189.9,187.34400024414063,184.178667195638,180.49750061035155,177.43940124511718,173.96115043640137,0.9698718651692365,0.9634090850306661,48753140.0,51673880.0,57676233.333333336,57506358.0,0.8452899432290713,0.8985768147584655,189.62733560015036,187.11975164917078,183.41174973504963,180.17604769550934,173.55582741294597
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,191.30999755859375,190.80740356445312,39617700,190.56000061035155,188.18600006103514,185.33466695149738,181.50800018310548,177.78140106201172,174.14445045471192,0.9725790635909017,0.9592452614843915,45918580.0,50701620.0,56521753.333333336,56613354.0,0.8124054420109402,0.8955770400036712,190.1882229196315,187.88161454179314,184.1639638134824,180.61267318033617,173.73248582235541
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.97000122070312,189.4709014892578,24048300,190.61199951171875,188.94199981689454,186.161333211263,182.6620002746582,178.0660009765625,174.3347004699707,0.976650649949338,0.9565144270560545,39845660.0,47730100.0,52969320.0,55876404.0,0.7522403534725385,0.8542085134898803,190.11548235332205,188.26132121068588,184.71691975702723,180.97962722113488,173.89405313975192
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.7899932861328,189.29136657714844,40552600,190.63199768066406,189.28099975585937,187.0373331705729,183.7404998779297,178.36160095214845,174.52930046081542,0.981143435761961,0.9536149704908783,37771640.0,45172020.0,50355246.666666664,54503354.0,0.7501033655943433,0.828793398659466,190.0069859975923,188.53926158803986,185.20006961694205,181.32513177270343,174.0522216984224
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,190.39999389648438,189.89976501464844,38415400,190.4219970703125,189.84099884033202,187.78199971516926,184.74599990844726,178.61020080566405,174.72625045776368,0.9861360693839986,0.9511571986483415,36153700.0,44650810.0,48660186.666666664,53926510.0,0.7429831752940255,0.827993689930982,190.13798863055632,188.87757655321158,185.695300500708,181.68100871873406,174.2148860984031
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,189.3699951171875,188.8724822998047,43014200,190.16799621582032,190.03399810791015,188.28533223470052,185.6759994506836,178.81620056152343,174.90385040283203,0.9900999956954735,0.9497086068214083,37129640.0,42941390.0,46825800.0,53750256.0,0.7929312473038368,0.7989057763743488,189.88199079276671,188.9671072012072,186.04527141656317,181.9825375971048,174.36568320306762
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.9499969482422,189.45095825195312,48794400,189.89599609375,190.22799835205078,188.75599873860676,186.47499923706056,179.105400390625,175.08760040283204,0.9939967277952484,0.948872627029215,38964980.0,42441780.0,46789406.666666664,53557420.0,0.8327735437551321,0.7924537813808059,189.90465951125853,189.14581442794082,186.41715003862782,182.2949869834239,174.52075100152706
2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,191.24000549316406,190.73757934570312,45679300,190.14999694824218,190.38099822998046,189.34466552734375,187.15849914550782,179.45160064697265,175.2671504211426,0.9957647571189936,0.9477510240237403,43291180.0,41568420.0,46250460.0,53210048.0,0.9360162039469445,0.7812137286551593,190.34977483856036,189.52657643979958,186.87646960572653,182.64577202302155,174.6871117427374
2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,189.42999267578125,188.93231201171875,43389500,190.07799682617187,190.35499725341796,189.54666544596355,187.79749908447266,179.7444006347656,175.44575035095215,0.9972046665627783,0.948285743839728,43858560.0,40815100.0,44734200.0,52943330.0,0.9804257145539654,0.7709205295549033,190.04318078430066,189.5090157554326,187.11966227906507,182.91181989175723,174.83380707540448
2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,193.4199981689453,192.91184997558594,66628400,190.68199768066407,190.55199737548827,190.12133178710937,188.50699920654296,180.09120056152344,175.65010032653808,0.9970596810376738,0.9472435253250946,49501160.0,42827430.0,46267593.333333336,53352444.0,1.069888369670982,0.8027266754640143,191.1687865791822,190.2201034669804,187.71969426857748,183.32390531439205,175.01874430021584
2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,192.32000732421875,191.8147430419922,41089700,191.27200012207032,190.71999816894532,190.44666544596353,189.03199920654296,180.49840057373046,175.8693003845215,0.9956850209357352,0.9477635124304356,49116260.0,43122950.0,44999680.0,52882460.0,1.0914802060814655,0.8154490165548275,191.5525268275277,190.60190416829644,188.1578193214957,183.6766936285029,175.19089617110146
2023-12-07,193.6300048828125,195.0,193.58999633789062,194.27000427246094,193.75962829589844,47477700,192.13600158691406,191.01599884033203,190.86399943033854,189.6009994506836,180.97520080566406,176.09610038757324,0.9933796782171501,0.9481892936636084,48852920.0,43908950.0,44578826.666666664,52493578.0,1.0958772056809032,0.8364632717548802,192.45835264250545,191.2688314599627,188.73993217396858,184.09211757532478,175.38073804275678
2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,195.7100067138672,195.1958465576172,53377300,193.03000183105468,191.58999938964843,191.26399943033854,190.2659996032715,181.4756008911133,176.32765045166016,0.9908511506814273,0.9488225773361476,50392520.0,46841850.0,44509786.666666664,52435236.0,1.1321671878004957,0.8933277233652577,193.54223733295936,192.07631786976353,189.40374879681607,184.54772107095388,175.58301932306634
2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,193.17999267578125,192.6724853515625,60943700,193.78000183105468,191.9289993286133,191.49666544596354,190.60499954223633,181.91500061035157,176.56000038146973,0.9882168626095801,0.9499643254189419,53903360.0,48880960.0,45177853.333333336,52617826.0,1.1931368142325782,0.9289809883061303,193.42148911389998,192.2769860163122,189.76339107100324,184.88624152604515,175.75811358528242
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.19847106933594,52696900,194.03800354003906,192.36000061035156,191.71399943033853,191.1004997253418,182.3342007446289,176.79395042419435,0.9880229436125848,0.9510740023494325,51117060.0,50309110.0,45590640.0,52628474.0,1.1212183027042393,0.9559294841039853,193.85099498055573,192.71935341586766,190.23449732270456,185.27148721968524,175.94668963631312
2023-12-13,195.08999633789062,198.0,194.85000610351562,197.9600067138672,197.43992614746094,70404200,195.16600341796874,193.21900177001953,192.2019999186198,191.62649993896486,182.84540100097655,177.04670043945313,0.9848129108172533,0.9513189304918527,56979960.0,53048110.0,47741953.333333336,53044666.0,1.1934987159441737,1.000064926415033,195.2206655583262,193.67219947004938,190.9702601218629,185.76907621945708,176.1657276171843
2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,198.11000061035156,197.5895233154297,66831600,195.9340026855469,194.03500213623047,192.65533345540365,192.13150024414062,183.33440093994142,177.3107004547119,0.9832664612307995,0.951618611598833,60850740.0,54851830.0,49556213.333333336,53320892.0,1.2279134321804517,1.0287117852417023,196.18377724233466,194.47907240464977,191.65023540648087,186.25303403870785,176.38407859224068
2023-12-15,197.52999877929688,198.39999389648438,197.0,197.57000732421875,197.0509490966797,128256700,196.30600280761718,194.66800231933593,193.16200052897136,192.5245002746582,183.7876010131836,177.56900047302247,0.9839841765729039,0.951468718018471,75826620.0,63109570.0,56503440.0,54915468.0,1.341982364259592,1.1492130049770313,196.64585393629602,195.04106057184413,192.2140232081702,186.69683691264945,176.5948838532554
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.88999938964844,195.3753662109375,55751900,196.84800415039064,195.31400299072266,193.56866760253905,192.83450012207032,184.1556008911133,177.79330047607422,0.9833407681118972,0.9513709174733076,74788260.0,64345810.0,57516726.666666664,54886024.0,1.300287139659895,1.172353275216292,196.39390242074683,195.19541308417217,192.5641161778348,187.05735308821804,176.7868750526225
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.94000244140625,196.422607421875,40714100,197.29400329589845,195.66600341796874,194.00466817220052,193.1090003967285,184.51460083007814,178.00885047912598,0.9833277491016054,0.9510833041723568,72391700.0,61754380.0,57669973.333333336,54852490.0,1.2552754200452783,1.125826375429812,196.57593576096664,195.5126111491238,192.9808672505559,187.44490796481367,176.98740368335666
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.8300018310547,194.31814575195312,52242800,196.66800231933593,195.91700286865233,194.36866861979166,193.31850051879883,184.84340087890624,178.22500045776368,0.9883085521161151,0.9509938108414068,68759420.0,62869690.0,58285213.333333336,55023386.0,1.1797060706763591,1.1425994394456205,195.99395778432933,195.38850036402033,193.15697530584148,187.73451948897997,177.16494197338352
2023-12-21,196.10000610351562,197.0800018310547,193.5,194.67999267578125,194.16851806640625,46482500,195.98200073242188,195.95800170898437,194.68400166829426,193.48700027465821,185.1410006713867,178.43405044555664,0.9933769475805087,0.9509820996325775,64689600.0,62770170.0,58131086.666666664,55002014.0,1.1128228235426072,1.141234028266674,195.5559694148133,195.2596807843405,193.30202457916909,188.0068909865016,177.33922108485015
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,193.60000610351562,193.0913848876953,37122800,195.18800048828126,195.74700164794922,194.8413350423177,193.66850051879882,185.3988006591797,178.64910049438475,0.9982239407899238,0.9515373142917176,46462820.0,61144720.0,57560653.333333336,54609608.0,0.807197578716387,1.1196696376212771,194.90398164438074,194.95792175146326,193.330403771964,188.22622883422764,177.50101994075726
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,193.0500030517578,192.54281616210938,28919300,194.62000122070313,195.73400268554687,195.08266906738282,193.83150100708008,185.68280059814452,178.87185050964356,1.0023772882734443,0.951815973637353,41096300.0,57942280.0,56595973.333333336,54159452.0,0.7261346979219723,1.0698461276897706,194.28598878017308,194.6110274424259,193.30369894146818,188.41539645060138,177.65573619061797
2023-12-27,192.49000549316406,193.5,191.08999633789062,193.14999389648438,192.64254760742188,48087700,193.86199951171875,195.5780014038086,195.06466878255208,193.96900100708007,185.97140045166014,179.08525047302246,1.0062037391229972,0.9533833144277468,42571020.0,57481360.0,55359926.666666664,54070866.0,0.7689862065087033,1.0630745214992487,193.90732381894352,194.34538497952744,193.28906036575543,188.60106693867522,177.8099079090843
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,193.5800018310547,193.07142639160156,34049900,193.61199951171875,195.14000091552734,195.14866841634114,194.17950134277345,186.30000061035156,179.29020050048828,1.0079368474500434,0.954656786142597,38932440.0,53845930.0,54890606.666666664,53600876.0,0.7092732684924477,1.0045718282663887,193.79821648964725,194.20622440707785,193.3167690767363,188.796319287396,177.96682426651685
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,192.52999877929688,192.02418518066406,42628800,193.18200073242187,194.58200073242188,195.0326680501302,194.30850143432616,186.63380065917968,179.48790046691894,1.0095799158860133,0.9569360996036227,38161700.0,51425650.0,54567346.666666664,53358164.0,0.6993504784668536,0.9637822245907861,193.3754772528638,193.90145611111768,193.24183857221826,188.94273809099994,178.11173147559924
